DateTime: 27/01/2020 - 14:23:32
Random seed: 1234
###########   TRAINING STARTED  ############
Iter =    970/ 48000, loss_seg = 1.2697 loss_rot = 0.0000, loss_adv = 0.0010, loss_weight = 0.0196, loss_D_s = 0.5455 loss_D_t = 0.5775
Iter =    980/ 48000, loss_seg = 0.6065 loss_rot = 0.0000, loss_adv = 0.0009, loss_weight = 0.0196, loss_D_s = 0.4359 loss_D_t = 0.5500
Iter =    990/ 48000, loss_seg = 0.5568 loss_rot = 0.0000, loss_adv = 0.0008, loss_weight = 0.0196, loss_D_s = 0.4189 loss_D_t = 0.7909
Iter =   1000/ 48000, loss_seg = 1.2143 loss_rot = 0.0000, loss_adv = 0.0011, loss_weight = 0.0196, loss_D_s = 0.5295 loss_D_t = 0.5629
Iter =   1010/ 48000, loss_seg = 1.1303 loss_rot = 0.0000, loss_adv = 0.0011, loss_weight = 0.0196, loss_D_s = 0.7848 loss_D_t = 0.4682
Iter =   1020/ 48000, loss_seg = 0.6983 loss_rot = 0.0000, loss_adv = 0.0010, loss_weight = 0.0196, loss_D_s = 0.4484 loss_D_t = 0.5587
Iter =   1030/ 48000, loss_seg = 0.7301 loss_rot = 0.0000, loss_adv = 0.0010, loss_weight = 0.0196, loss_D_s = 0.3874 loss_D_t = 0.6499
Iter =   1040/ 48000, loss_seg = 0.5295 loss_rot = 0.0000, loss_adv = 0.0009, loss_weight = 0.0196, loss_D_s = 0.4206 loss_D_t = 0.7696
Iter =   1050/ 48000, loss_seg = 0.6314 loss_rot = 0.0000, loss_adv = 0.0009, loss_weight = 0.0196, loss_D_s = 0.4401 loss_D_t = 0.6522
Iter =   1060/ 48000, loss_seg = 0.4990 loss_rot = 0.0000, loss_adv = 0.0011, loss_weight = 0.0196, loss_D_s = 0.3348 loss_D_t = 0.5299
Iter =   1070/ 48000, loss_seg = 1.8174 loss_rot = 0.0000, loss_adv = 0.0010, loss_weight = 0.0196, loss_D_s = 0.6517 loss_D_t = 0.5320
Iter =   1080/ 48000, loss_seg = 1.1297 loss_rot = 0.0000, loss_adv = 0.0013, loss_weight = 0.0196, loss_D_s = 0.4424 loss_D_t = 0.3838
Iter =   1090/ 48000, loss_seg = 0.6558 loss_rot = 0.0000, loss_adv = 0.0009, loss_weight = 0.0196, loss_D_s = 0.4795 loss_D_t = 0.8456
Iter =   1100/ 48000, loss_seg = 0.8208 loss_rot = 0.0000, loss_adv = 0.0011, loss_weight = 0.0196, loss_D_s = 0.4257 loss_D_t = 0.5488
Iter =   1110/ 48000, loss_seg = 0.7664 loss_rot = 0.0000, loss_adv = 0.0011, loss_weight = 0.0196, loss_D_s = 0.6415 loss_D_t = 0.5851
Iter =   1120/ 48000, loss_seg = 0.5607 loss_rot = 0.0000, loss_adv = 0.0010, loss_weight = 0.0196, loss_D_s = 0.3154 loss_D_t = 0.6190
Iter =   1130/ 48000, loss_seg = 0.8715 loss_rot = 0.0000, loss_adv = 0.0012, loss_weight = 0.0196, loss_D_s = 0.3648 loss_D_t = 0.4681
Iter =   1140/ 48000, loss_seg = 0.4284 loss_rot = 0.0000, loss_adv = 0.0013, loss_weight = 0.0196, loss_D_s = 0.4439 loss_D_t = 0.4152
Iter =   1150/ 48000, loss_seg = 0.5057 loss_rot = 0.0000, loss_adv = 0.0008, loss_weight = 0.0196, loss_D_s = 0.4230 loss_D_t = 0.7774
Iter =   1160/ 48000, loss_seg = 0.6972 loss_rot = 0.0000, loss_adv = 0.0012, loss_weight = 0.0196, loss_D_s = 0.4140 loss_D_t = 0.5002
Iter =   1170/ 48000, loss_seg = 1.3168 loss_rot = 0.0000, loss_adv = 0.0014, loss_weight = 0.0196, loss_D_s = 0.8774 loss_D_t = 0.4092
Iter =   1180/ 48000, loss_seg = 0.6331 loss_rot = 0.0000, loss_adv = 0.0011, loss_weight = 0.0196, loss_D_s = 0.4169 loss_D_t = 0.5569
Iter =   1190/ 48000, loss_seg = 0.7328 loss_rot = 0.0000, loss_adv = 0.0014, loss_weight = 0.0196, loss_D_s = 0.6158 loss_D_t = 0.3210
Iter =   1200/ 48000, loss_seg = 1.5819 loss_rot = 0.0000, loss_adv = 0.0011, loss_weight = 0.0196, loss_D_s = 0.7522 loss_D_t = 0.5122
Iter =   1210/ 48000, loss_seg = 0.7509 loss_rot = 0.0000, loss_adv = 0.0012, loss_weight = 0.0195, loss_D_s = 0.4700 loss_D_t = 0.4805
Iter =   1220/ 48000, loss_seg = 0.7367 loss_rot = 0.0000, loss_adv = 0.0011, loss_weight = 0.0195, loss_D_s = 0.3350 loss_D_t = 0.5540
Iter =   1230/ 48000, loss_seg = 1.0583 loss_rot = 0.0000, loss_adv = 0.0017, loss_weight = 0.0195, loss_D_s = 1.2120 loss_D_t = 0.2451
Iter =   1240/ 48000, loss_seg = 0.6496 loss_rot = 0.0000, loss_adv = 0.0012, loss_weight = 0.0195, loss_D_s = 0.6311 loss_D_t = 0.5122
Iter =   1250/ 48000, loss_seg = 3.4893 loss_rot = 0.0000, loss_adv = 0.0015, loss_weight = 0.0195, loss_D_s = 0.7976 loss_D_t = 0.3489
Iter =   1260/ 48000, loss_seg = 0.7749 loss_rot = 0.0000, loss_adv = 0.0010, loss_weight = 0.0195, loss_D_s = 0.5463 loss_D_t = 0.5512
Iter =   1270/ 48000, loss_seg = 0.5853 loss_rot = 0.0000, loss_adv = 0.0012, loss_weight = 0.0195, loss_D_s = 0.5224 loss_D_t = 0.4220
Iter =   1280/ 48000, loss_seg = 0.4691 loss_rot = 0.0000, loss_adv = 0.0012, loss_weight = 0.0195, loss_D_s = 0.3988 loss_D_t = 0.4272
Iter =   1290/ 48000, loss_seg = 0.4380 loss_rot = 0.0000, loss_adv = 0.0012, loss_weight = 0.0195, loss_D_s = 0.5976 loss_D_t = 0.4340
Iter =   1300/ 48000, loss_seg = 0.4177 loss_rot = 0.0000, loss_adv = 0.0012, loss_weight = 0.0195, loss_D_s = 0.5840 loss_D_t = 0.5081
Iter =   1310/ 48000, loss_seg = 0.7306 loss_rot = 0.0000, loss_adv = 0.0012, loss_weight = 0.0195, loss_D_s = 0.6465 loss_D_t = 0.5523
Iter =   1320/ 48000, loss_seg = 0.5542 loss_rot = 0.0000, loss_adv = 0.0010, loss_weight = 0.0195, loss_D_s = 0.4242 loss_D_t = 0.7448
