DateTime: 29/01/2020 - 23:45:09
Random seed: 1234
###########   TRAINING STARTED  ############
Iter =    760/ 48000, loss_seg = 0.4075 loss_rot = 2.4264, loss_adv = 0.0077, loss_weight = 0.0199, loss_D_s = 0.3995 loss_D_t = 0.6760
Iter =    770/ 48000, loss_seg = 0.5037 loss_rot = 1.8860, loss_adv = 0.0115, loss_weight = 0.0198, loss_D_s = 0.6126 loss_D_t = 0.4203
Iter =    780/ 48000, loss_seg = 0.5808 loss_rot = 2.9623, loss_adv = 0.0071, loss_weight = 0.0198, loss_D_s = 0.6702 loss_D_t = 0.7610
Iter =    790/ 48000, loss_seg = 0.3832 loss_rot = 2.0767, loss_adv = 0.0084, loss_weight = 0.0198, loss_D_s = 0.5172 loss_D_t = 0.6528
Iter =    800/ 48000, loss_seg = 0.6204 loss_rot = 1.8495, loss_adv = 0.0085, loss_weight = 0.0198, loss_D_s = 0.5286 loss_D_t = 0.6901
Iter =    810/ 48000, loss_seg = 0.4381 loss_rot = 1.6846, loss_adv = 0.0098, loss_weight = 0.0198, loss_D_s = 0.9016 loss_D_t = 0.5113
Iter =    820/ 48000, loss_seg = 0.4777 loss_rot = 2.1873, loss_adv = 0.0074, loss_weight = 0.0198, loss_D_s = 0.4273 loss_D_t = 0.6804
Iter =    830/ 48000, loss_seg = 1.7906 loss_rot = 1.7209, loss_adv = 0.0098, loss_weight = 0.0198, loss_D_s = 0.6702 loss_D_t = 0.6083
Iter =    840/ 48000, loss_seg = 0.3466 loss_rot = 2.1284, loss_adv = 0.0090, loss_weight = 0.0198, loss_D_s = 0.8220 loss_D_t = 0.5992
Iter =    850/ 48000, loss_seg = 0.3811 loss_rot = 1.7928, loss_adv = 0.0075, loss_weight = 0.0198, loss_D_s = 0.6979 loss_D_t = 0.6862
Iter =    860/ 48000, loss_seg = 0.3230 loss_rot = 1.8826, loss_adv = 0.0074, loss_weight = 0.0198, loss_D_s = 0.5858 loss_D_t = 0.7216
Iter =    870/ 48000, loss_seg = 0.8011 loss_rot = 1.1686, loss_adv = 0.0098, loss_weight = 0.0198, loss_D_s = 0.6242 loss_D_t = 0.6079
Iter =    880/ 48000, loss_seg = 0.2845 loss_rot = 1.2472, loss_adv = 0.0080, loss_weight = 0.0198, loss_D_s = 0.5309 loss_D_t = 0.6505
Iter =    890/ 48000, loss_seg = 0.3969 loss_rot = 1.7493, loss_adv = 0.0086, loss_weight = 0.0198, loss_D_s = 0.6543 loss_D_t = 0.6127
Iter =    900/ 48000, loss_seg = 0.3460 loss_rot = 0.9845, loss_adv = 0.0100, loss_weight = 0.0198, loss_D_s = 0.6841 loss_D_t = 0.4864
Iter =    910/ 48000, loss_seg = 1.3320 loss_rot = 1.4604, loss_adv = 0.0072, loss_weight = 0.0198, loss_D_s = 0.3890 loss_D_t = 0.7714
Iter =    920/ 48000, loss_seg = 0.5615 loss_rot = 1.1011, loss_adv = 0.0105, loss_weight = 0.0198, loss_D_s = 0.4787 loss_D_t = 0.4678
Iter =    930/ 48000, loss_seg = 0.5095 loss_rot = 1.1276, loss_adv = 0.0083, loss_weight = 0.0198, loss_D_s = 0.6470 loss_D_t = 0.6999
Iter =    940/ 48000, loss_seg = 0.5264 loss_rot = 1.8799, loss_adv = 0.0106, loss_weight = 0.0198, loss_D_s = 0.6951 loss_D_t = 0.4648
